customer_code,first_name,last_name,email,phone,date_of_birth,gender,acquisition_date,customer_status
C04180,John,Moore,john.moore777@email.com,+1-326-256-8894,1995-05-31,Other,2024-03-21,Active
C04181,Victoria,Lee,victoria.lee158@email.com,+1-348-429-6603,1957-06-09,Female,2024-09-14,Active
C04182,Henry,Williams,henry.williams854@email.com,+1-814-817-4018,1952-06-10,Other,2024-02-05,Active
C04183,Ava,Lee,ava.lee757@email.com,+1-460-952-9086,1951-06-11,Male,2023-10-27,Active
C04184,Sophia,Clark,sophia.clark721@email.com,+1-386-823-4078,2001-05-29,Male,2023-11-12,Active
C04185,Grace,Gonzalez,grace.gonzalez239@email.com,+1-785-712-5278,2002-05-29,Female,2023-12-31,Active
C04186,Benjamin,White,benjamin.white792@email.com,+1-768-357-6215,1988-06-01,Male,2024-05-06,Active
C04187,Elizabeth,Miller,elizabeth.miller795@email.com,+1-253-717-4970,1970-06-06,Female,2024-12-23,Active
C04188,Matthew,Taylor,matthew.taylor678@email.com,+1-954-445-1755,1981-06-03,Other,2023-03-06,Active
C04189,Alexander,Lopez,alexander.lopez904@email.com,+1-793-651-8615,1991-06-01,Other,2024-08-15,Active
C04190,Olivia,Moore,olivia.moore768@email.com,+1-825-719-3880,1979-06-04,Male,2023-01-12,Active
C04191,Ella,Lee,ella.lee796@email.com,+1-392-436-2522,1976-06-04,Female,2023-10-30,Active
C04192,Ava,Williams,ava.williams899@email.com,+1-411-320-8708,1980-06-03,Female,2024-06-18,Active
C04193,Liam,Thomas,liam.thomas710@email.com,+1-339-223-8845,1963-06-08,Male,2023-02-28,Active
C04194,Evelyn,Smith,evelyn.smith724@email.com,+1-384-412-3172,1967-06-07,Male,2023-03-06,Active
C04195,Mia,White,mia.white872@email.com,+1-476-196-9605,1982-06-03,Male,2024-05-10,Active
C04196,Lucas,Garcia,lucas.garcia752@email.com,+1-440-544-6122,2002-05-29,Male,2024-02-20,Active
C04197,Grace,Brown,grace.brown665@email.com,+1-517-397-5398,1960-06-08,Female,2024-07-12,Active
C04198,Sebastian,Ramirez,sebastian.ramirez874@email.com,+1-477-259-1504,1991-06-01,Other,2024-07-23,Active
C04199,Lucas,Sanchez,lucas.sanchez857@email.com,+1-972-476-1119,1989-06-01,Other,2023-01-17,Active
C04200,Avery,Wilson,avery.wilson360@email.com,+1-918-193-2933,1976-06-04,Other,2023-02-16,Active
C04201,Jackson,Perez,jackson.perez67@email.com,+1-544-526-5488,1957-06-09,Other,2024-12-23,Active
C04202,Chloe,Martinez,chloe.martinez106@email.com,+1-516-606-6759,1974-06-05,Other,2024-06-17,Active
C04203,Andrew,Thompson,andrew.thompson67@email.com,+1-397-578-1637,1955-06-10,Female,2024-02-08,Active
C04204,Isabella,Martinez,isabella.martinez859@email.com,+1-532-195-1914,1984-06-02,Male,2023-07-30,Active
C04205,Ava,Perez,ava.perez924@email.com,+1-998-172-1445,1988-06-01,Male,2023-03-14,Active
C04206,Elizabeth,Hernandez,elizabeth.hernandez632@email.com,+1-473-285-3874,1997-05-30,Other,2024-11-25,Active
C04207,Lucas,Thomas,lucas.thomas392@email.com,+1-928-490-8090,1981-06-03,Other,2023-05-14,Active
C04208,Victoria,Garcia,victoria.garcia794@email.com,+1-371-683-6684,1974-06-05,Male,2024-05-06,Active
C04209,Elizabeth,Williams,elizabeth.williams583@email.com,+1-456-195-2071,1958-06-09,Other,2023-04-01,Active
C04210,Charlotte,Martin,charlotte.martin694@email.com,+1-216-955-4776,1991-06-01,Male,2024-02-23,Active
C04211,William,Martinez,william.martinez3@email.com,+1-587-534-3911,1996-05-30,Other,2023-07-26,Active
C04212,Henry,Wilson,henry.wilson196@email.com,+1-406-925-5913,1974-06-05,Other,2023-02-10,Active
C04213,Victoria,Davis,victoria.davis976@email.com,+1-443-363-4419,2002-05-29,Female,2023-09-05,Active
C04214,Samuel,Gonzalez,samuel.gonzalez447@email.com,+1-826-360-1610,1959-06-09,Female,2023-07-31,Active
C04215,Daniel,Sanchez,daniel.sanchez295@email.com,+1-379-391-5081,1984-06-02,Male,2023-06-05,Active
C04216,Andrew,Jones,andrew.jones568@email.com,+1-537-451-1341,1995-05-31,Female,2023-09-28,Active
C04217,Michael,Clark,michael.clark853@email.com,+1-222-691-6691,1968-06-06,Other,2024-07-17,Active
C04218,Samuel,Sanchez,samuel.sanchez637@email.com,+1-582-723-5456,1953-06-10,Other,2023-08-28,Active
C04219,Emma,Davis,emma.davis583@email.com,+1-637-926-7913,1995-05-31,Female,2024-03-16,Active
C04220,Abigail,Martin,abigail.martin99@email.com,+1-681-514-6376,1979-06-04,Female,2024-11-16,Active
C04221,Mason,Sanchez,mason.sanchez563@email.com,+1-735-306-1074,1957-06-09,Other,2024-11-23,Active
C04222,John,Hernandez,john.hernandez281@email.com,+1-339-663-9333,1991-06-01,Male,2023-09-22,Active
C04223,Evelyn,White,evelyn.white748@email.com,+1-825-760-7585,1975-06-05,Female,2023-02-18,Active
C04224,Jackson,Wilson,jackson.wilson461@email.com,+1-803-651-5230,1982-06-03,Male,2023-09-21,Active
C04225,Sophia,Anderson,sophia.anderson718@email.com,+1-857-122-8098,2003-05-29,Male,2023-05-13,Active
C04226,Harper,Martin,harper.martin451@email.com,+1-284-182-1431,1992-05-31,Other,2024-05-25,Active
C04227,Avery,Brown,avery.brown345@email.com,+1-601-591-6873,1962-06-08,Female,2023-10-30,Active
C04228,Abigail,Smith,abigail.smith669@email.com,+1-546-178-9893,2007-05-28,Female,2023-08-02,Active
C04229,Sophia,Gonzalez,sophia.gonzalez504@email.com,+1-878-399-5272,1965-06-07,Other,2023-06-04,Active
C04230,James,Miller,james.miller291@email.com,+1-910-312-7028,1981-06-03,Other,2023-04-16,Active
C04231,Chloe,Taylor,chloe.taylor336@email.com,+1-219-384-6311,1987-06-02,Other,2024-12-14,Active
C04232,Sofia,Wilson,sofia.wilson878@email.com,+1-924-690-4757,1989-06-01,Female,2023-08-23,Active
C04233,Olivia,Jones,olivia.jones845@email.com,+1-929-867-5330,1981-06-03,Other,2024-07-02,Active
C04234,Ava,Thomas,ava.thomas852@email.com,+1-919-649-3749,2001-05-29,Female,2024-01-27,Active
C04235,Alexander,Johnson,alexander.johnson865@email.com,+1-333-438-1912,1974-06-05,Male,2023-02-02,Active
C04236,Abigail,Ramirez,abigail.ramirez723@email.com,+1-702-538-3825,1976-06-04,Female,2023-12-12,Active
C04237,Ava,Lee,ava.lee422@email.com,+1-978-874-5085,1990-06-01,Other,2023-07-21,Active
C04238,Chloe,Davis,chloe.davis777@email.com,+1-966-516-1848,1996-05-30,Female,2023-02-13,Active
C04239,Abigail,Taylor,abigail.taylor360@email.com,+1-426-119-2385,1954-06-10,Male,2024-12-09,Active
C04240,William,Anderson,william.anderson563@email.com,+1-791-486-6463,1967-06-07,Other,2024-10-06,Active
C04241,Benjamin,Smith,benjamin.smith778@email.com,+1-501-758-9252,1953-06-10,Male,2023-12-20,Active
C04242,Joseph,Anderson,joseph.anderson359@email.com,+1-736-485-8779,1984-06-02,Male,2024-11-12,Active
C04243,Abigail,Wilson,abigail.wilson151@email.com,+1-252-298-7921,1989-06-01,Female,2024-05-25,Active
C04244,Evelyn,Miller,evelyn.miller644@email.com,+1-809-364-7602,1984-06-02,Other,2023-07-30,Active
C04245,Lucas,Davis,lucas.davis108@email.com,+1-750-173-3466,1985-06-02,Male,2024-06-14,Active
C04246,Avery,Perez,avery.perez432@email.com,+1-290-588-1783,1955-06-10,Male,2023-09-29,Active
C04247,Mason,Lewis,mason.lewis458@email.com,+1-508-386-6854,1952-06-10,Female,2023-09-16,Active
C04248,Jackson,Garcia,jackson.garcia692@email.com,+1-623-239-7359,1980-06-03,Female,2024-04-25,Active
C04249,Grace,Hernandez,grace.hernandez714@email.com,+1-242-621-9001,1958-06-09,Female,2023-08-12,Active
C04250,Joseph,Harris,joseph.harris880@email.com,+1-583-727-5466,1967-06-07,Female,2023-01-31,Active
C04251,Lucas,Martinez,lucas.martinez860@email.com,+1-714-829-6476,1986-06-02,Other,2024-08-12,Active
C04252,Charlotte,Anderson,charlotte.anderson768@email.com,+1-670-906-5157,1978-06-04,Male,2024-12-03,Active
C04253,Elizabeth,Anderson,elizabeth.anderson430@email.com,+1-770-586-5610,1953-06-10,Female,2024-12-06,Active
C04254,William,Smith,william.smith982@email.com,+1-691-531-8655,1989-06-01,Male,2024-01-03,Active
C04255,Victoria,Anderson,victoria.anderson360@email.com,+1-404-405-2446,1960-06-08,Female,2024-10-15,Active
C04256,Ella,Harris,ella.harris213@email.com,+1-867-895-4407,1971-06-06,Other,2024-11-01,Active
C04257,Noah,Sanchez,noah.sanchez34@email.com,+1-858-834-1762,1961-06-08,Female,2023-05-27,Active
C04258,Olivia,Sanchez,olivia.sanchez419@email.com,+1-581-507-6850,1993-05-31,Male,2023-08-01,Active
C04259,Evelyn,White,evelyn.white270@email.com,+1-551-350-9607,1966-06-07,Other,2024-01-25,Active
C04260,Jackson,Lopez,jackson.lopez252@email.com,+1-550-284-4281,1982-06-03,Male,2023-02-07,Active
C04261,Jackson,Johnson,jackson.johnson647@email.com,+1-899-787-1220,1979-06-04,Female,2024-11-24,Active
C04262,Liam,Ramirez,liam.ramirez585@email.com,+1-954-180-2149,1993-05-31,Other,2024-10-31,Active
C04263,Alexander,Jackson,alexander.jackson772@email.com,+1-881-470-7904,1970-06-06,Male,2024-10-13,Active
C04264,Victoria,Taylor,victoria.taylor582@email.com,+1-805-853-7538,2003-05-29,Male,2024-02-14,Active
C04265,Sebastian,Brown,sebastian.brown700@email.com,+1-525-614-4523,1983-06-03,Female,2023-09-30,Active
C04266,Jackson,Williams,jackson.williams320@email.com,+1-947-413-8706,2003-05-29,Female,2023-09-29,Active
C04267,Scarlett,Lee,scarlett.lee783@email.com,+1-863-518-9374,2008-05-27,Other,2023-08-21,Active
C04268,Henry,White,henry.white473@email.com,+1-950-697-7743,1967-06-07,Other,2023-11-18,Active
C04269,Elizabeth,Moore,elizabeth.moore907@email.com,+1-350-825-1259,2000-05-29,Other,2023-12-16,Active
C04270,Daniel,Gonzalez,daniel.gonzalez352@email.com,+1-814-700-7142,1967-06-07,Other,2024-12-14,Active
C04271,Andrew,Williams,andrew.williams283@email.com,+1-935-268-4812,2008-05-27,Male,2023-01-23,Active
C04272,James,Jackson,james.jackson722@email.com,+1-390-608-7927,1988-06-01,Male,2024-03-14,Active
C04273,Henry,Clark,henry.clark493@email.com,+1-896-347-9765,1999-05-30,Male,2023-10-26,Active
C04274,Ava,Rodriguez,ava.rodriguez57@email.com,+1-563-168-4543,1984-06-02,Other,2024-10-02,Active
C04275,Elizabeth,Johnson,elizabeth.johnson316@email.com,+1-696-414-8390,1973-06-05,Male,2024-04-26,Active
C04276,John,Clark,john.clark93@email.com,+1-459-564-9197,1992-05-31,Male,2024-01-19,Active
C04277,David,Martinez,david.martinez886@email.com,+1-509-947-3100,1988-06-01,Male,2024-12-29,Active
C04278,Victoria,Rodriguez,victoria.rodriguez289@email.com,+1-305-117-3727,1978-06-04,Other,2024-05-14,Active
C04279,Amelia,Clark,amelia.clark366@email.com,+1-284-650-7656,1953-06-10,Female,2023-11-04,Active
C04280,Joseph,Thomas,joseph.thomas310@email.com,+1-297-308-2477,2004-05-28,Female,2024-06-06,Active
C04281,Scarlett,Perez,scarlett.perez193@email.com,+1-208-244-6821,1996-05-30,Female,2023-07-24,Active
C04282,Henry,Lewis,henry.lewis968@email.com,+1-628-890-6214,1986-06-02,Male,2023-07-03,Active
C04283,Benjamin,Martin,benjamin.martin959@email.com,+1-739-894-9814,1998-05-30,Other,2023-12-24,Active
C04284,Mason,Thomas,mason.thomas564@email.com,+1-816-435-6631,2005-05-28,Other,2023-04-04,Active
C04285,Chloe,Taylor,chloe.taylor311@email.com,+1-922-793-2244,1984-06-02,Other,2024-07-10,Active
C04286,Michael,Lopez,michael.lopez828@email.com,+1-731-959-2812,1986-06-02,Female,2023-12-12,Active
C04287,Andrew,Garcia,andrew.garcia221@email.com,+1-750-310-2590,1989-06-01,Male,2023-05-10,Active
C04288,Grace,Harris,grace.harris978@email.com,+1-785-193-9974,2005-05-28,Other,2024-11-19,Active
C04289,Charlotte,Moore,charlotte.moore67@email.com,+1-464-986-7310,2000-05-29,Female,2024-06-21,Active
C04290,Victoria,Clark,victoria.clark178@email.com,+1-519-260-2684,1952-06-10,Other,2023-01-26,Active
C04291,Daniel,Jackson,daniel.jackson475@email.com,+1-962-961-4967,1961-06-08,Other,2024-11-08,Active
C04292,Sophia,Garcia,sophia.garcia65@email.com,+1-727-421-3535,1990-06-01,Male,2023-09-05,Active
C04293,Ethan,Williams,ethan.williams303@email.com,+1-941-511-2443,2003-05-29,Male,2024-06-13,Active
C04294,Michael,Lewis,michael.lewis657@email.com,+1-564-471-4207,1988-06-01,Male,2024-11-06,Active
C04295,Amelia,Johnson,amelia.johnson195@email.com,+1-260-927-6034,1980-06-03,Male,2024-03-03,Active
C04296,Avery,Moore,avery.moore91@email.com,+1-887-829-2635,1952-06-10,Other,2024-11-13,Active
C04297,Sofia,Lopez,sofia.lopez629@email.com,+1-762-410-6125,1982-06-03,Female,2024-02-08,Active
C04298,Jackson,Davis,jackson.davis768@email.com,+1-512-433-5973,1961-06-08,Other,2024-08-31,Active
C04299,James,Martin,james.martin606@email.com,+1-300-244-7661,1991-06-01,Other,2023-04-13,Active
C04300,Michael,Jones,michael.jones57@email.com,+1-626-414-2344,1957-06-09,Other,2023-04-09,Active
C04301,Sophia,Smith,sophia.smith430@email.com,+1-307-811-7265,1964-06-07,Female,2023-03-16,Active
C04302,Andrew,Williams,andrew.williams18@email.com,+1-260-871-9625,1998-05-30,Male,2023-03-21,Active
C04303,Harper,Jones,harper.jones820@email.com,+1-957-226-7627,1982-06-03,Male,2023-07-02,Active
C04304,Scarlett,Robinson,scarlett.robinson129@email.com,+1-355-803-2371,1986-06-02,Female,2023-03-24,Active
C04305,Matthew,Garcia,matthew.garcia666@email.com,+1-590-955-7249,1975-06-05,Male,2024-08-04,Active
C04306,Charlotte,Lee,charlotte.lee278@email.com,+1-708-686-2414,1986-06-02,Male,2024-12-28,Active
C04307,Chloe,Davis,chloe.davis143@email.com,+1-877-918-6762,1960-06-08,Male,2023-08-15,Active
C04308,Isabella,Moore,isabella.moore643@email.com,+1-666-150-4297,2007-05-28,Male,2024-07-23,Active
C04309,Olivia,Lee,olivia.lee677@email.com,+1-674-965-5379,1969-06-06,Female,2023-06-08,Active
C04310,Joseph,White,joseph.white132@email.com,+1-460-924-4135,2001-05-29,Female,2023-06-11,Active
C04311,William,Martin,william.martin359@email.com,+1-290-402-6483,1957-06-09,Other,2024-06-24,Active
C04312,Olivia,Hernandez,olivia.hernandez694@email.com,+1-724-922-1377,1968-06-06,Male,2023-01-08,Active
C04313,Samuel,Gonzalez,samuel.gonzalez17@email.com,+1-589-144-5719,1997-05-30,Male,2023-06-15,Active
C04314,James,Rodriguez,james.rodriguez14@email.com,+1-628-901-6875,1992-05-31,Female,2024-02-28,Active
C04315,Avery,Sanchez,avery.sanchez409@email.com,+1-909-721-6588,1971-06-06,Other,2024-11-19,Active
C04316,Liam,Rodriguez,liam.rodriguez892@email.com,+1-285-749-9235,1987-06-02,Other,2023-05-13,Active
C04317,Jackson,Gonzalez,jackson.gonzalez987@email.com,+1-904-365-4346,1951-06-11,Male,2024-11-25,Active
C04318,Elizabeth,Hernandez,elizabeth.hernandez643@email.com,+1-562-541-3204,1973-06-05,Other,2024-05-20,Active
C04319,Joseph,Taylor,joseph.taylor521@email.com,+1-722-553-7240,1964-06-07,Female,2024-01-11,Active
C04320,Andrew,Martin,andrew.martin850@email.com,+1-443-175-4375,2005-05-28,Other,2023-11-29,Active
C04321,Sofia,Lee,sofia.lee132@email.com,+1-341-963-1377,1957-06-09,Male,2024-10-02,Active
C04322,Charlotte,Moore,charlotte.moore392@email.com,+1-209-386-8896,1966-06-07,Female,2023-05-08,Active
C04323,Avery,Lewis,avery.lewis904@email.com,+1-281-871-1252,2007-05-28,Other,2024-05-26,Active
C04324,Benjamin,Hernandez,benjamin.hernandez125@email.com,+1-978-838-5200,1957-06-09,Other,2023-07-17,Active
C04325,Abigail,White,abigail.white252@email.com,+1-773-272-5748,1971-06-06,Male,2024-02-20,Active
C04326,Mason,Rodriguez,mason.rodriguez471@email.com,+1-776-848-1782,1989-06-01,Male,2023-12-27,Active
C04327,Avery,Jones,avery.jones575@email.com,+1-445-702-6872,1982-06-03,Other,2024-09-27,Active
C04328,Ella,Miller,ella.miller655@email.com,+1-257-939-6429,1966-06-07,Male,2024-05-19,Active
C04329,Matthew,Thomas,matthew.thomas9@email.com,+1-769-361-9364,1956-06-09,Female,2023-07-21,Active
C04330,Samuel,White,samuel.white789@email.com,+1-623-954-6435,1966-06-07,Other,2023-12-08,Active
C04331,William,Jackson,william.jackson913@email.com,+1-370-476-9762,1953-06-10,Male,2023-02-21,Active
C04332,Mia,Taylor,mia.taylor928@email.com,+1-368-834-9790,1975-06-05,Male,2024-12-30,Active
C04333,Benjamin,Jones,benjamin.jones252@email.com,+1-582-314-1683,1976-06-04,Other,2023-10-11,Active
C04334,Michael,Wilson,michael.wilson549@email.com,+1-944-405-7920,1968-06-06,Female,2023-08-23,Active
C04335,Joseph,Taylor,joseph.taylor19@email.com,+1-825-508-5563,1994-05-31,Other,2024-02-04,Active
C04336,Ella,Rodriguez,ella.rodriguez752@email.com,+1-487-688-6332,1987-06-02,Female,2023-05-23,Active
C04337,William,Williams,william.williams237@email.com,+1-565-751-4287,1988-06-01,Female,2024-10-09,Active
C04338,Emily,Perez,emily.perez807@email.com,+1-926-437-3599,1969-06-06,Other,2023-08-04,Active
C04339,Joseph,Rodriguez,joseph.rodriguez551@email.com,+1-925-568-5529,2004-05-28,Other,2024-10-03,Active
C04340,Evelyn,Taylor,evelyn.taylor396@email.com,+1-900-260-8021,1960-06-08,Female,2023-10-04,Active
C04341,Mason,Clark,mason.clark767@email.com,+1-867-220-9077,1987-06-02,Female,2023-10-24,Active
C04342,Amelia,Rodriguez,amelia.rodriguez628@email.com,+1-616-464-6214,1959-06-09,Female,2024-10-19,Active
C04343,Jackson,Martinez,jackson.martinez909@email.com,+1-314-726-7607,1970-06-06,Other,2023-10-07,Active
C04344,Jackson,Davis,jackson.davis958@email.com,+1-939-108-1816,1986-06-02,Male,2023-06-01,Active
C04345,Scarlett,Clark,scarlett.clark189@email.com,+1-262-955-2806,1955-06-10,Male,2023-11-22,Active
C04346,Olivia,Williams,olivia.williams777@email.com,+1-954-435-8788,1999-05-30,Other,2023-03-05,Active
C04347,James,Robinson,james.robinson288@email.com,+1-348-229-9590,1958-06-09,Other,2024-03-19,Active
C04348,Benjamin,Martinez,benjamin.martinez791@email.com,+1-878-714-3742,1982-06-03,Female,2023-08-28,Active
C04349,Sebastian,Johnson,sebastian.johnson582@email.com,+1-843-632-5162,1964-06-07,Other,2023-10-12,Active
C04350,Noah,Williams,noah.williams824@email.com,+1-848-995-9292,2008-05-27,Female,2024-11-27,Active
C04351,Benjamin,Miller,benjamin.miller932@email.com,+1-507-666-1082,1953-06-10,Female,2024-10-19,Active
C04352,Amelia,Anderson,amelia.anderson766@email.com,+1-447-483-9634,1961-06-08,Female,2023-11-19,Active
C04353,Joseph,Brown,joseph.brown951@email.com,+1-554-434-5279,1952-06-10,Female,2024-03-27,Active
C04354,Liam,Lopez,liam.lopez251@email.com,+1-799-257-7438,1952-06-10,Other,2024-11-20,Active
C04355,Jackson,Thomas,jackson.thomas877@email.com,+1-473-865-7601,2000-05-29,Other,2023-03-24,Active
C04356,Joseph,Jones,joseph.jones50@email.com,+1-844-440-4378,1954-06-10,Other,2023-11-23,Active
C04357,Alexander,Martin,alexander.martin588@email.com,+1-264-209-3509,1956-06-09,Other,2023-01-04,Active
C04358,Emily,Wilson,emily.wilson456@email.com,+1-956-741-3515,1961-06-08,Female,2023-08-06,Active
C04359,Olivia,Garcia,olivia.garcia88@email.com,+1-565-428-4563,1953-06-10,Male,2023-06-10,Active
C04360,Liam,Perez,liam.perez510@email.com,+1-664-448-6243,2003-05-29,Male,2023-06-18,Active
C04361,Mia,Gonzalez,mia.gonzalez187@email.com,+1-626-366-4564,1983-06-03,Female,2023-04-20,Active
C04362,Ella,Lee,ella.lee525@email.com,+1-473-395-7478,1973-06-05,Female,2024-12-29,Active
C04363,Andrew,Harris,andrew.harris853@email.com,+1-222-951-8872,1966-06-07,Male,2024-01-15,Active
C04364,Chloe,Thompson,chloe.thompson584@email.com,+1-302-721-9271,1978-06-04,Female,2024-10-26,Active
C04365,Daniel,Lopez,daniel.lopez71@email.com,+1-356-686-5543,1958-06-09,Male,2024-02-29,Active
C04366,Alexander,Martin,alexander.martin800@email.com,+1-369-447-4375,1981-06-03,Male,2023-02-12,Active
C04367,Henry,Martin,henry.martin555@email.com,+1-382-632-5006,1987-06-02,Other,2023-07-21,Active
C04368,Chloe,Thomas,chloe.thomas279@email.com,+1-650-555-8116,1959-06-09,Female,2024-01-08,Active
C04369,Abigail,Jackson,abigail.jackson920@email.com,+1-237-592-1307,1989-06-01,Female,2023-12-27,Active
C04370,Andrew,Rodriguez,andrew.rodriguez665@email.com,+1-925-315-6012,1974-06-05,Female,2024-05-18,Active
C04371,Ella,Perez,ella.perez505@email.com,+1-304-444-7726,1999-05-30,Male,2023-06-03,Active
C04372,Emma,Clark,emma.clark597@email.com,+1-472-886-1880,1964-06-07,Female,2023-08-21,Active
C04373,Lucas,Martinez,lucas.martinez886@email.com,+1-315-454-4448,1979-06-04,Other,2023-12-29,Active
C04374,David,Brown,david.brown53@email.com,+1-879-148-2798,1967-06-07,Female,2024-08-27,Active
C04375,Harper,Anderson,harper.anderson466@email.com,+1-434-884-5714,1993-05-31,Female,2023-04-12,Active
C04376,Ava,Clark,ava.clark916@email.com,+1-875-368-9790,1997-05-30,Male,2023-08-24,Active
C04377,Emily,Lopez,emily.lopez480@email.com,+1-712-444-7574,1994-05-31,Male,2024-04-15,Active
C04378,Michael,Rodriguez,michael.rodriguez664@email.com,+1-948-749-8992,1983-06-03,Male,2024-02-19,Active
C04379,Grace,Hernandez,grace.hernandez897@email.com,+1-864-483-8661,1966-06-07,Other,2024-05-26,Active
C04380,Abigail,Jones,abigail.jones244@email.com,+1-348-649-7008,1973-06-05,Female,2023-12-16,Active
C04381,Liam,Clark,liam.clark794@email.com,+1-890-867-6636,1970-06-06,Other,2023-08-22,Active
C04382,Alexander,Clark,alexander.clark500@email.com,+1-570-613-2601,1983-06-03,Female,2023-03-03,Active
